@relation unknown

@attribute sentence string
@attribute 'access control' {yes,no}
@attribute audit {yes,no}
@attribute availability {yes,no}
@attribute 'capacity and performance' {yes,no}
@attribute legal {yes,no}
@attribute 'look and feel' {yes,no}
@attribute maintainability {yes,no}
@attribute operational {yes,no}
@attribute privacy {yes,no}
@attribute reliability {yes,no}
@attribute recoverability {yes,no}
@attribute security {yes,no}
@attribute usability {yes,no}
@attribute 'other nonfunctional' {yes,no}
@attribute 'database design' {yes,no}
@attribute functional {yes,no}
@attribute documentID string

@data
'Concur Nonconcur Signatur CMS System Manag Busi Owner Date',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'to Paperwork Reduct Act 1995 no person ar requir to respond collect inform unless it displai valid OMB control number',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'valid OMB control number thi inform collect is 0938-0734',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'time requir to complet thi inform collect is estim averag 30 minut respons time to review instruct search exist data resourc gather data need complet review inform collect',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'If you have ani comment accuraci time estim s suggest improv thi form pleas write CMS 7500 Secur Boulevard Attn Report Clearanc Officer Baltimor Maryland 21244-1850',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Get Login Page',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'your browser address bar you need to enter locat your OpenEMR instal',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'most user thi address consist name your server follow by forward lean slash openemr anoth forward lean slash',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Thi look thi http:\\/\\/MyServerName\\/openemr\\/',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Be sure to check your Administr as locat your OpenEMR instal be differ',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'exampl OpenEMR live demo is locat at http:\\/\\/opensourceemr.com:2100\\/openemr\\/',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Once you have enter correct address you be present login screen',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Log In',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'login screen contain two input box Usernam Password',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'first time you log in to fresh instal OpenEMR you need to log in admin password pass',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Your administr provid you your own usernam password',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,unknown
'Note that OpenEMR login is case-sensit',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,unknown
'You also be present drop-down list possibl languag which you view OpenEMR',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'default languag English alreadi be select',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Once you have enter correct usernam password simpli click Login button press Enter',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown
'Chang Password',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'If thi is your first time log to OpenEMR it is recommend that you chang your password someth more secur',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,unknown
'To do thi select Miscellan Password navig list left simpli Password Radio Button navig scheme',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown
'Thi bring up Password Chang screen',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Enter your new password two input box make sure you type same thing each box',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown
'And rememb that OpenEMR \'s usernam password ar case sensit',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,unknown
'Once you \'ve done thi click the Save Chang button',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown
'You then be requir login again your new password',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,unknown
'Note If you ar us OpenEMR demo instanc pleas do NOT chang admin password',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Main Screen Navig',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'success login bring you main screen OpenEMR',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown
'user is present two window Calendar below that Messag page',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
Navig,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'OpenEMR be configur your choic three navig scheme',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,unknown
'Slide Menu Tree View Radio Button',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Slide Menu',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Slide Menu option is default navig scheme OpenEMR 4.1',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,unknown
'Thi expand menu-styl navig scheme present hierarch list page link left side screen which be direct to load either the top bottom widow main screen',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,unknown
'patient search function is locat navig list left hand side screen link OpenEMR support page Sourceforge.net',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown
'Tree View',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Tree View navig scheme present same hierarch navig list Slide Menu icon menu-button style',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,unknown
'Radio Button',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Radio Button navig scheme function similar Tree View except that link ar present unord list seri radio button right left each item',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,unknown
'Select left radio button load desir page top window while select right hand button load page bottom window',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'You also disabl top bottom window click appropri checkbox top navig menu thi function is avail all navig scheme',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'purpos thi User Guid we assum you ar us Tree View navig scheme',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'complet cross refer menu item both Radio Button Tree View Slide Menu navig scheme be found here',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Set Up Your Clinic',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'To begin us OpenEMR navig your server instal directori log us your assign usernam password',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,unknown
'success login bring you appoint calendar',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Befor you begin schedul appoint you want to configur some basic inform your user',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'To start set up your clinic select Administr navig list left screen',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown
'Thi bring up list avail administr page',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Click Facil to bring up Facil Administr page',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown
'Thi is on sever page Administr section OpenEMR',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Administr also includ section manag your facil Form Practic inform Calendar categori List Databas administr more',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Link these section be found left hand navig list Administr or at top page if you \'re us Radio Button navig scheme',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,unknown
'Facil Administr',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'We start set up your facil your user',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'There is default clinic alreadi built in',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'It need to be updat correct inform your clinic',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'To do thi simpli click name clinic thi case Your Clinic Name Here to edit it \'s detail',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Thi pop up lightbox contain form edit your clinic inform',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Enter correct name address contact inform your clinic',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Thi inform inform be us bill so make sure to includ who to direct bill inform to enter your facil NPI CLIA number',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Indicat whether your facil is bill possibl and possibl servic locat click checkbox appropri option',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'If your clinic is bill locat you also want to check Accept Assignment box',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'When you ar finish enter your clinic inform click Save button to updat your clinic return Facil Administr page',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Your clinic have addit facil which care is given hospit',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'To creat new facil click Add enter relev data as you did other clinic',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'OpenEMR also provid you option design color each your facil which then be us calendar view to distinguish appoint made differ facil',no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,yes,unknown
'Enter hexadecim code Color field click Pick to select color pop up menu',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Click Save when finish',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'User Administr',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Click User navig list bring you User Group Administr page',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown
'Thi page contain list your clinic user',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'If you have not yet ad ani user then onli admin be shown',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'You add new user click Add User button you modifi exist user click their usernam',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown
'Both method pop up lightbox contain user profil page',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Here you edit user Password Facil inform Access Control their author statu',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Author user user ar practition appear appoint calendar',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Thei Thei also be associ encount bill purpos ar abl to author encount inform enter non-author user so that encount be billabl',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'To author your practition be sure to click Provid check box',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Other facil staff do not need to be author',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Practition also need their UPIN Feder Tax ID enter correct bill their Feder Drug ID prescript write',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Once your user inform ha been updat successfulli click Save to return User Group Administr page',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Practic Administr',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Next you need to enter relev practic inform your clinic',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Thi includ pharmaci insur compani inform type document your clinic accept',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Click Practic link navig menu bring you Practic Administr page where you be present list link edit your facil inform',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown
'Practic Administr page initi present you list your clinic pharmaci',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Click Add Pharmaci button to enter contact inform your clinic pharmaci',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'drop down menu let you select prefer method transfer prescript inform',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Once you \'ve enter correct inform click Save to add your new pharmaci',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'set up ani insur compani you want to enter your X12 Partner inform',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'These ar clearinghous larg payer whom you send electron bill',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Most practic probabl just us singl clearinghous',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'To add on these clearinghous click X12 Partner then click the Add New Partner button',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'ID number that you enter here need to be provid you clearinghous partner',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Version number number refer version X12 837p protocol specif us probabl not be chang',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Click Save to save inform you \'ve enter',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown
'Select Insuranc Compani link top page bring up list compani that have been ad your clinic',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'If thi is new instal OpenEMR thi list be empti',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'You add new insur compani click Add Compani',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Or you edit exist compani click on it \'s name list',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown
'Once you have enter correct inform click Save to save ani chang add new compani list',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'practic mani insur compani have multipl insur plan separ bill address each plan',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'thi time you need to add each plan separ insur compani',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Mani insur compani also assign their own doctor-specif ID number these number appear your claim',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Click Insuranc Number to see list your clinic provid their default ID number',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Click provid name to bring up list insur compani correspond ID number that have been enter that provid',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Select Add New present form ad thi provid number anoth insur compani',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Fill thi inform click Save button to add new number',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'You also edit exist set number click compani name list',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown
'Note that on select drop down list insur compani is Default you us thi to fill default number insur compani not otherwis enter',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Next click Document to see list patient document that have been upload',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Click Edit Categori button displai hierarchi differ type document that you attach patient',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'default set is shown',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'To add more categori click desir parent folder name fill name new document type click Add Categori',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Address Book',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'OpenEMR also contain built-in address book store us contact inform your staff other doctor clinic etc. that your offic contact regular basi',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Select Addr Book under Miscellan navig menu to bring up your clinic Address Book',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,unknown
'Thi present you list all contact current contain your Address Book',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Click person name to edit their contact inform click Add New to enter new contact your address book',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'In the Add New Person dialog box select type enter their name address',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'If you ar ad physician your address book be sure to includ their UPIN other ID number bill referr',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Entere Specialti allow you to narrow your search paramet when write letter particular physician etc.',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'When you ar finish enter new contact inform click Save',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Note that new contact ha been ad list',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'You search particular contact address book enter their name possibl possibl specialti top page click Search',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Thi bring up list ani contact match your search paramet',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Adding New Patient',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'Once you have enter all necessari clinic inform you begin enter patient data',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Select Patient Client New Search navig menu on left screen to begin enter new patient system',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
'Patient Demograph',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,unknown
'the Search Add Patient page enter patient name birth date',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,unknown
